exp_type_id,experiment_id,sample_id,sample_label,sample_label_long,Line#,Location,Inj#,Type,data_raw,data_corrected,data_units,data_reference,met_id,used_,notes
7,ALEsKOs01,140814_2_OxicEvo04sdhCBEvo02EPEcoliGlcM9_Broth-1,Evo04sdhEvo02EP_1.2,,6,Vial 4,1,BB  ,5006.08691,5006.08691,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140814_2_OxicEvo04sdhCBEvo02EPEcoliGlcM9_Broth-2,Evo04sdhEvo02EP_2.2,,7,Vial 5,1,BB  ,5141.10889,5141.10889,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140814_2_OxicEvo04sdhCBEvo02EPEcoliGlcM9_Broth-3,Evo04sdhEvo02EP_3.2,,8,Vial 6,1,BB  ,5137.08838,5137.08838,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140814_3_OxicEvo04sdhCBEvo02EPEcoliGlcM9_Broth-1,Evo04sdhEvo02EP_1.3,,9,Vial 7,1,BB  ,8858.25977,8858.25977,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140814_3_OxicEvo04sdhCBEvo02EPEcoliGlcM9_Broth-2,Evo04sdhEvo02EP_2.3,,10,Vial 8,1,BB  ,9459.21289,9459.21289,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140814_3_OxicEvo04sdhCBEvo02EPEcoliGlcM9_Broth-3,Evo04sdhEvo02EP_3.3,,11,Vial 9,1,BB  ,9192.43262,9192.43262,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140814_4_OxicEvo04sdhCBEvo02EPEcoliGlcM9_Broth-1,Evo04sdhEvo02EP_1.4,,12,Vial 10,1,BB  ,17828.27734,17828.27734,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140814_4_OxicEvo04sdhCBEvo02EPEcoliGlcM9_Broth-2,Evo04sdhEvo02EP_2.4,,13,Vial 11,1,BB  ,18756.35547,18756.35547,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140814_4_OxicEvo04sdhCBEvo02EPEcoliGlcM9_Broth-3,Evo04sdhEvo02EP_3.4,,14,Vial 12,1,BB  ,18021.68164,18021.68164,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140814_5_OxicEvo04sdhCBEvo02EPEcoliGlcM9_Broth-1,Evo04sdhEvo02EP_1.5,,15,Vial 13,1,BB  ,26403.99023,26403.99023,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140814_5_OxicEvo04sdhCBEvo02EPEcoliGlcM9_Broth-2,Evo04sdhEvo02EP_2.5,,16,Vial 14,1,BB  ,27581.15234,27581.15234,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140814_5_OxicEvo04sdhCBEvo02EPEcoliGlcM9_Broth-3,Evo04sdhEvo02EP_3.5,,17,Vial 15,1,BB  ,26867,26867,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140814_6_OxicEvo04sdhCBEvo02EPEcoliGlcM9_Broth-1,Evo04sdhEvo02EP_1.6,,18,Vial 16,1,BB  ,37940.15234,37940.15234,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140814_6_OxicEvo04sdhCBEvo02EPEcoliGlcM9_Broth-2,Evo04sdhEvo02EP_2.6,,19,Vial 17,1,BB  ,39905.37891,39905.37891,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140814_6_OxicEvo04sdhCBEvo02EPEcoliGlcM9_Broth-3,Evo04sdhEvo02EP_3.6,,20,Vial 18,1,BB  ,38795.27734,38795.27734,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140814_1_OxicEvo04sdhCBEvo03EPEcoliGlcM9_Broth-1,Evo04sdhEvo03EP_1.1,,21,Vial 19,1,BB  ,1833.94995,1833.94995,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140814_1_OxicEvo04sdhCBEvo03EPEcoliGlcM9_Broth-2,Evo04sdhEvo03EP_2.1,,22,Vial 20,1,BB  ,1984.34338,1984.34338,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140814_1_OxicEvo04sdhCBEvo03EPEcoliGlcM9_Broth-3,Evo04sdhEvo03EP_3.1,,23,Vial 21,1,BB  ,1851.16504,1851.16504,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140814_2_OxicEvo04sdhCBEvo03EPEcoliGlcM9_Broth-1,Evo04sdhEvo03EP_1.2,,24,Vial 22,1,BB  ,4909.21387,4909.21387,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140814_2_OxicEvo04sdhCBEvo03EPEcoliGlcM9_Broth-2,Evo04sdhEvo03EP_2.2,,25,Vial 23,1,BB  ,4892.10205,4892.10205,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140814_2_OxicEvo04sdhCBEvo03EPEcoliGlcM9_Broth-3,Evo04sdhEvo03EP_3.2,,26,Vial 24,1,BB  ,4927.35645,4927.35645,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140814_3_OxicEvo04sdhCBEvo03EPEcoliGlcM9_Broth-1,Evo04sdhEvo03EP_1.3,,27,Vial 25,1,BB  ,10937.46582,10937.46582,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140814_3_OxicEvo04sdhCBEvo03EPEcoliGlcM9_Broth-2,Evo04sdhEvo03EP_2.3,,28,Vial 26,1,BB  ,11377.96582,11377.96582,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140814_3_OxicEvo04sdhCBEvo03EPEcoliGlcM9_Broth-3,Evo04sdhEvo03EP_3.3,,29,Vial 27,1,BB  ,11149.8125,11149.8125,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140814_4_OxicEvo04sdhCBEvo03EPEcoliGlcM9_Broth-1,Evo04sdhEvo03EP_1.4,,32,Vial 28,1,BB  ,19246.82813,19246.82813,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140814_4_OxicEvo04sdhCBEvo03EPEcoliGlcM9_Broth-2,Evo04sdhEvo03EP_2.4,,33,Vial 29,1,BB  ,19573.90625,19573.90625,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140814_4_OxicEvo04sdhCBEvo03EPEcoliGlcM9_Broth-3,Evo04sdhEvo03EP_3.4,,34,Vial 30,1,BB  ,18227.15625,18227.15625,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140814_5_OxicEvo04sdhCBEvo03EPEcoliGlcM9_Broth-1,Evo04sdhEvo03EP_1.5,,35,Vial 31,1,BB  ,26208.74805,26208.74805,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140814_5_OxicEvo04sdhCBEvo03EPEcoliGlcM9_Broth-2,Evo04sdhEvo03EP_2.5,,36,Vial 32,1,BB  ,26165.86133,26165.86133,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140814_5_OxicEvo04sdhCBEvo03EPEcoliGlcM9_Broth-3,Evo04sdhEvo03EP_3.5,,37,Vial 33,1,BB  ,24661.08203,24661.08203,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140814_6_OxicEvo04sdhCBEvo03EPEcoliGlcM9_Broth-1,Evo04sdhEvo03EP_1.6,,38,Vial 34,1,BB  ,35748.76563,35748.76563,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140814_6_OxicEvo04sdhCBEvo03EPEcoliGlcM9_Broth-2,Evo04sdhEvo03EP_2.6,,39,Vial 35,1,BB  ,36202.75781,36202.75781,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140814_6_OxicEvo04sdhCBEvo03EPEcoliGlcM9_Broth-3,Evo04sdhEvo03EP_3.6,,40,Vial 36,1,BB  ,34126.14063,34126.14063,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140815_2_OxicEvo04Evo01EPEcoliGlcM9_Broth-1,Evo04Evo01EP_1.2,,44,Vial 40,1,BB  ,4412.24854,4412.24854,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140815_2_OxicEvo04Evo01EPEcoliGlcM9_Broth-2,Evo04Evo01EP_2.2,,45,Vial 41,1,BB  ,4305.70557,4305.70557,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140815_2_OxicEvo04Evo01EPEcoliGlcM9_Broth-3,Evo04Evo01EP_3.2,,46,Vial 42,1,BB  ,4105.73096,4105.73096,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140815_3_OxicEvo04Evo01EPEcoliGlcM9_Broth-1,Evo04Evo01EP_1.3,,47,Vial 43,1,BB  ,8398.80469,8398.80469,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140815_3_OxicEvo04Evo01EPEcoliGlcM9_Broth-2,Evo04Evo01EP_2.3,,48,Vial 44,1,BB  ,9003.94043,9003.94043,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140815_3_OxicEvo04Evo01EPEcoliGlcM9_Broth-3,Evo04Evo01EP_3.3,,49,Vial 45,1,BB  ,8624.43652,8624.43652,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140815_4_OxicEvo04Evo01EPEcoliGlcM9_Broth-1,Evo04Evo01EP_1.4,,50,Vial 46,1,BB  ,18099.87891,18099.87891,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140815_4_OxicEvo04Evo01EPEcoliGlcM9_Broth-2,Evo04Evo01EP_2.4,,51,Vial 47,1,BB  ,18469.14453,18469.14453,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140815_4_OxicEvo04Evo01EPEcoliGlcM9_Broth-3,Evo04Evo01EP_3.4,,52,Vial 48,1,BB  ,17877.88086,17877.88086,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140815_5_OxicEvo04Evo01EPEcoliGlcM9_Broth-1,Evo04Evo01EP_1.5,,53,Vial 49,1,BB  ,24936.73828,24936.73828,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140815_5_OxicEvo04Evo01EPEcoliGlcM9_Broth-2,Evo04Evo01EP_2.5,,54,Vial 50,1,BB  ,25740.32422,25740.32422,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140815_5_OxicEvo04Evo01EPEcoliGlcM9_Broth-3,Evo04Evo01EP_3.5,,55,Vial 51,1,BB  ,24699.69336,24699.69336,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140815_6_OxicEvo04Evo01EPEcoliGlcM9_Broth-1,Evo04Evo01EP_1.6,,56,Vial 52,1,BB  ,30353.03125,30353.03125,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140815_6_OxicEvo04Evo01EPEcoliGlcM9_Broth-2,Evo04Evo01EP_2.6,,57,Vial 53,1,BB  ,31464.26367,31464.26367,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140815_6_OxicEvo04Evo01EPEcoliGlcM9_Broth-3,Evo04Evo01EP_3.6,,58,Vial 54,1,BB  ,29844.97266,29844.97266,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140815_1_OxicEvo04Evo02EPEcoliGlcM9_Broth-1,Evo04Evo02EP_1.1,,61,Vial 55,1,BB  ,1552.63525,1552.63525,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140815_1_OxicEvo04Evo02EPEcoliGlcM9_Broth-2,Evo04Evo02EP_2.1,,62,Vial 56,1,BB  ,1645.51575,1645.51575,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140815_1_OxicEvo04Evo02EPEcoliGlcM9_Broth-3,Evo04Evo02EP_3.1,,63,Vial 57,1,BB  ,1700.5675,1700.5675,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140815_2_OxicEvo04Evo02EPEcoliGlcM9_Broth-1,Evo04Evo02EP_1.2,,64,Vial 58,1,BB  ,3464.05469,3464.05469,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140815_2_OxicEvo04Evo02EPEcoliGlcM9_Broth-2,Evo04Evo02EP_2.2,,65,Vial 59,1,BB  ,3587.2583,3587.2583,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140815_2_OxicEvo04Evo02EPEcoliGlcM9_Broth-3,Evo04Evo02EP_3.2,,66,Vial 60,1,BB  ,3700.8125,3700.8125,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140815_3_OxicEvo04Evo02EPEcoliGlcM9_Broth-1,Evo04Evo02EP_1.3,,67,Vial 61,1,BB  ,6566.66602,6566.66602,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140815_3_OxicEvo04Evo02EPEcoliGlcM9_Broth-2,Evo04Evo02EP_2.3,,68,Vial 62,1,BB  ,6937.08252,6937.08252,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140815_3_OxicEvo04Evo02EPEcoliGlcM9_Broth-3,Evo04Evo02EP_3.3,,69,Vial 63,1,BB  ,7090.65186,7090.65186,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140815_4_OxicEvo04Evo02EPEcoliGlcM9_Broth-1,Evo04Evo02EP_1.4,,70,Vial 64,1,BB  ,13228.69824,13228.69824,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140815_4_OxicEvo04Evo02EPEcoliGlcM9_Broth-2,Evo04Evo02EP_2.4,,71,Vial 65,1,BB  ,13588.81543,13588.81543,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140815_4_OxicEvo04Evo02EPEcoliGlcM9_Broth-3,Evo04Evo02EP_3.4,,72,Vial 66,1,BB  ,13400.00781,13400.00781,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140815_5_OxicEvo04Evo02EPEcoliGlcM9_Broth-1,Evo04Evo02EP_1.5,,73,Vial 67,1,BB  ,19193.71289,19193.71289,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140815_5_OxicEvo04Evo02EPEcoliGlcM9_Broth-2,Evo04Evo02EP_2.5,,74,Vial 68,1,BB  ,20255.72461,20255.72461,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140815_5_OxicEvo04Evo02EPEcoliGlcM9_Broth-3,Evo04Evo02EP_3.5,,75,Vial 69,1,BB  ,19498.18555,19498.18555,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140815_6_OxicEvo04Evo02EPEcoliGlcM9_Broth-1,Evo04Evo02EP_1.6,,76,Vial 70,1,BB  ,25920.35938,25920.35938,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140815_6_OxicEvo04Evo02EPEcoliGlcM9_Broth-2,Evo04Evo02EP_2.6,,77,Vial 71,1,BB  ,26896.97852,26896.97852,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140815_6_OxicEvo04Evo02EPEcoliGlcM9_Broth-3,Evo04Evo02EP_3.6,,78,Vial 72,1,BB  ,26403.45703,26403.45703,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140818_2_OxicEvo04EcoliGlcM9_Broth-4,Evo04_4.2,,82,Vial 76,1,BB  ,2981.479,2981.479,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140818_2_OxicEvo04EcoliGlcM9_Broth-5,Evo04_5.2,,83,Vial 77,1,BB  ,3042.37231,3042.37231,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140818_2_OxicEvo04EcoliGlcM9_Broth-6,Evo04_6.2,,84,Vial 78,1,BB  ,3348.98267,3348.98267,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140818_3_OxicEvo04EcoliGlcM9_Broth-4,Evo04_4.3,,85,Vial 79,1,BB  ,7377.26123,7377.26123,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140818_3_OxicEvo04EcoliGlcM9_Broth-5,Evo04_5.3,,86,Vial 80,1,BB  ,7623.81201,7623.81201,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140818_3_OxicEvo04EcoliGlcM9_Broth-6,Evo04_6.3,,87,Vial 81,1,BB  ,7428.01318,7428.01318,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140818_4_OxicEvo04EcoliGlcM9_Broth-4,Evo04_4.4,,90,Vial 82,1,BB  ,15651.49609,15651.49609,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140818_4_OxicEvo04EcoliGlcM9_Broth-5,Evo04_5.4,,91,Vial 83,1,BB  ,15843.20508,15843.20508,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140818_4_OxicEvo04EcoliGlcM9_Broth-6,Evo04_6.4,,92,Vial 84,1,BB  ,15987.95215,15987.95215,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140818_5_OxicEvo04EcoliGlcM9_Broth-4,Evo04_4.5,,93,Vial 85,1,BB  ,20933.15625,20933.15625,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140818_5_OxicEvo04EcoliGlcM9_Broth-5,Evo04_5.5,,94,Vial 86,1,BB  ,20482.63672,20482.63672,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140818_5_OxicEvo04EcoliGlcM9_Broth-6,Evo04_6.5,,95,Vial 87,1,BB  ,20994.12305,20994.12305,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140818_6_OxicEvo04EcoliGlcM9_Broth-4,Evo04_4.6,,96,Vial 88,1,BB  ,28213.14258,28213.14258,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140818_6_OxicEvo04EcoliGlcM9_Broth-5,Evo04_5.6,,97,Vial 89,1,BB  ,27750.48438,27750.48438,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140818_6_OxicEvo04EcoliGlcM9_Broth-6,Evo04_6.6,,98,Vial 90,1,BB  ,28624.46484,28624.46484,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140901_4_OxicEvo04pgiEvo06EPEcoliGlcM9_Broth-4,Evo04pgiEvo06EP_1.4,,12,Vial 10,1,BB  ,1766.02661,1766.02661,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140901_5_OxicEvo04pgiEvo06EPEcoliGlcM9_Broth-4,Evo04pgiEvo06EP_1.5,,15,Vial 13,1,BB  ,1741.50049,1741.50049,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140901_5_OxicEvo04pgiEvo06EPEcoliGlcM9_Broth-5,Evo04pgiEvo06EP_2.5,,16,Vial 14,1,BB  ,1720.44177,1720.44177,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140901_1_OxicEvo04pgiEvo07EPEcoliGlcM9_Broth-6,Evo04pgiEvo07EP_3.1,,20,Vial 21,1,BB  ,1451.67566,1451.67566,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140901_2_OxicEvo04pgiEvo07EPEcoliGlcM9_Broth-4,Evo04pgiEvo07EP_1.2,,21,Vial 22,1,BB  ,2189.5625,2189.5625,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140901_2_OxicEvo04pgiEvo07EPEcoliGlcM9_Broth-5,Evo04pgiEvo07EP_2.2,,22,Vial 23,1,BB  ,2020.86621,2020.86621,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140901_2_OxicEvo04pgiEvo07EPEcoliGlcM9_Broth-6,Evo04pgiEvo07EP_3.2,,23,Vial 24,1,BB  ,2111.09473,2111.09473,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140901_3_OxicEvo04pgiEvo07EPEcoliGlcM9_Broth-4,Evo04pgiEvo07EP_1.3,,24,Vial 25,1,BB  ,2703.75366,2703.75366,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140901_3_OxicEvo04pgiEvo07EPEcoliGlcM9_Broth-5,Evo04pgiEvo07EP_2.3,,25,Vial 26,1,BB  ,2704.71997,2704.71997,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140901_3_OxicEvo04pgiEvo07EPEcoliGlcM9_Broth-6,Evo04pgiEvo07EP_3.3,,26,Vial 27,1,BB  ,2658.57813,2658.57813,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140901_4_OxicEvo04pgiEvo07EPEcoliGlcM9_Broth-4,Evo04pgiEvo07EP_1.4,,29,Vial 28,1,BB  ,3035.86426,3035.86426,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140901_4_OxicEvo04pgiEvo07EPEcoliGlcM9_Broth-5,Evo04pgiEvo07EP_2.4,,30,Vial 29,1,BB  ,3469.4104,3469.4104,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140901_4_OxicEvo04pgiEvo07EPEcoliGlcM9_Broth-6,Evo04pgiEvo07EP_3.4,,31,Vial 30,1,BB  ,3265.06934,3265.06934,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140901_5_OxicEvo04pgiEvo07EPEcoliGlcM9_Broth-4,Evo04pgiEvo07EP_1.5,,32,Vial 31,1,BB  ,3731.60986,3731.60986,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140901_5_OxicEvo04pgiEvo07EPEcoliGlcM9_Broth-5,Evo04pgiEvo07EP_2.5,,33,Vial 32,1,BB  ,3607.02002,3607.02002,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140901_5_OxicEvo04pgiEvo07EPEcoliGlcM9_Broth-6,Evo04pgiEvo07EP_3.5,,34,Vial 33,1,BB  ,3529.68848,3529.68848,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140901_2_OxicEvo04pgiEvo08EPEcoliGlcM9_Broth-4,Evo04pgiEvo08EP_1.2,,38,Vial 40,1,BB  ,1979.15564,1979.15564,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140901_2_OxicEvo04pgiEvo08EPEcoliGlcM9_Broth-5,Evo04pgiEvo08EP_2.2,,39,Vial 41,1,BB  ,1566.07703,1566.07703,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140901_2_OxicEvo04pgiEvo08EPEcoliGlcM9_Broth-6,Evo04pgiEvo08EP_3.2,,40,Vial 42,1,BB  ,1805.22546,1805.22546,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140901_3_OxicEvo04pgiEvo08EPEcoliGlcM9_Broth-4,Evo04pgiEvo08EP_1.3,,41,Vial 43,1,BB  ,2589.92114,2589.92114,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140901_3_OxicEvo04pgiEvo08EPEcoliGlcM9_Broth-5,Evo04pgiEvo08EP_2.3,,42,Vial 44,1,BB  ,2827.99536,2827.99536,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140901_3_OxicEvo04pgiEvo08EPEcoliGlcM9_Broth-6,Evo04pgiEvo08EP_3.3,,43,Vial 45,1,BB  ,2846.87842,2846.87842,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140901_4_OxicEvo04pgiEvo08EPEcoliGlcM9_Broth-4,Evo04pgiEvo08EP_1.4,,44,Vial 46,1,BB  ,3737.82104,3737.82104,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140901_4_OxicEvo04pgiEvo08EPEcoliGlcM9_Broth-5,Evo04pgiEvo08EP_2.4,,45,Vial 47,1,BB  ,3417.96802,3417.96802,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140901_4_OxicEvo04pgiEvo08EPEcoliGlcM9_Broth-6,Evo04pgiEvo08EP_3.4,,46,Vial 48,1,BB  ,3720.05615,3720.05615,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140901_5_OxicEvo04pgiEvo08EPEcoliGlcM9_Broth-4,Evo04pgiEvo08EP_1.5,,47,Vial 49,1,BB  ,4345.23779,4345.23779,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140901_5_OxicEvo04pgiEvo08EPEcoliGlcM9_Broth-5,Evo04pgiEvo08EP_2.5,,48,Vial 50,1,BB  ,4415.94287,4415.94287,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140901_5_OxicEvo04pgiEvo08EPEcoliGlcM9_Broth-6,Evo04pgiEvo08EP_3.5,,49,Vial 51,1,BB  ,4512.46533,4512.46533,Area,HPLC,ac,TRUE,
7,ALEsKOs01,140902_1_OxicEvo04ptsHIcrrEvo01EPEcoliGlcM9_Broth-4,Evo04ptsHIcrrEvo01EP_1.1,,3,Vial 1,1,BB  ,776766,776766,Area,HPLC,glc-D,TRUE,
7,ALEsKOs01,140902_1_OxicEvo04ptsHIcrrEvo01EPEcoliGlcM9_Broth-5,Evo04ptsHIcrrEvo01EP_2.1,,4,Vial 2,1,BB  ,770391.5625,770391.5625,Area,HPLC,glc-D,TRUE,
7,ALEsKOs01,140902_1_OxicEvo04ptsHIcrrEvo01EPEcoliGlcM9_Broth-6,Evo04ptsHIcrrEvo01EP_3.1,,5,Vial 3,1,BB  ,769376.8125,769376.8125,Area,HPLC,glc-D,TRUE,
7,ALEsKOs01,140902_2_OxicEvo04ptsHIcrrEvo01EPEcoliGlcM9_Broth-4,Evo04ptsHIcrrEvo01EP_1.2,,6,Vial 4,1,BB  ,750871.5625,750871.5625,Area,HPLC,glc-D,TRUE,
7,ALEsKOs01,140902_2_OxicEvo04ptsHIcrrEvo01EPEcoliGlcM9_Broth-5,Evo04ptsHIcrrEvo01EP_2.2,,7,Vial 5,1,BB  ,738081.6875,738081.6875,Area,HPLC,glc-D,TRUE,
7,ALEsKOs01,140902_2_OxicEvo04ptsHIcrrEvo01EPEcoliGlcM9_Broth-6,Evo04ptsHIcrrEvo01EP_3.2,,8,Vial 6,1,BB  ,735163.375,735163.375,Area,HPLC,glc-D,TRUE,
7,ALEsKOs01,140902_3_OxicEvo04ptsHIcrrEvo01EPEcoliGlcM9_Broth-4,Evo04ptsHIcrrEvo01EP_1.3,,9,Vial 7,1,BB  ,700434.25,700434.25,Area,HPLC,glc-D,TRUE,
7,ALEsKOs01,140902_3_OxicEvo04ptsHIcrrEvo01EPEcoliGlcM9_Broth-5,Evo04ptsHIcrrEvo01EP_2.3,,10,Vial 8,1,BB  ,681009.8125,681009.8125,Area,HPLC,glc-D,TRUE,
7,ALEsKOs01,140902_3_OxicEvo04ptsHIcrrEvo01EPEcoliGlcM9_Broth-6,Evo04ptsHIcrrEvo01EP_3.3,,11,Vial 9,1,BB  ,676027.875,676027.875,Area,HPLC,glc-D,TRUE,
7,ALEsKOs01,140902_4_OxicEvo04ptsHIcrrEvo01EPEcoliGlcM9_Broth-4,Evo04ptsHIcrrEvo01EP_1.4,,12,Vial 10,1,BB  ,615035.8125,615035.8125,Area,HPLC,glc-D,TRUE,
7,ALEsKOs01,140902_4_OxicEvo04ptsHIcrrEvo01EPEcoliGlcM9_Broth-5,Evo04ptsHIcrrEvo01EP_2.4,,13,Vial 11,1,BB  ,585797.0625,585797.0625,Area,HPLC,glc-D,TRUE,
7,ALEsKOs01,140902_4_OxicEvo04ptsHIcrrEvo01EPEcoliGlcM9_Broth-6,Evo04ptsHIcrrEvo01EP_3.4,,14,Vial 12,1,BV  ,581350.9375,581350.9375,Area,HPLC,glc-D,TRUE,
7,ALEsKOs01,140902_5_OxicEvo04ptsHIcrrEvo01EPEcoliGlcM9_Broth-4,Evo04ptsHIcrrEvo01EP_1.5,,15,Vial 13,1,BV  ,455199.9375,455199.9375,Area,HPLC,glc-D,TRUE,
7,ALEsKOs01,140902_5_OxicEvo04ptsHIcrrEvo01EPEcoliGlcM9_Broth-5,Evo04ptsHIcrrEvo01EP_2.5,,16,Vial 14,1,BV  ,415867.0938,415867.0938,Area,HPLC,glc-D,TRUE,
7,ALEsKOs01,140902_5_OxicEvo04ptsHIcrrEvo01EPEcoliGlcM9_Broth-6,Evo04ptsHIcrrEvo01EP_3.5,,17,Vial 15,1,BV  ,398142.4063,398142.4063,Area,HPLC,glc-D,TRUE,
7,ALEsKOs01,140902_1_OxicEvo04ptsHIcrrEvo02EPEcoliGlcM9_Broth-4,Evo04ptsHIcrrEvo02EP_1.1,,18,Vial 16,1,BB  ,770239.0625,770239.0625,Area,HPLC,glc-D,TRUE,
7,ALEsKOs01,140902_1_OxicEvo04ptsHIcrrEvo02EPEcoliGlcM9_Broth-5,Evo04ptsHIcrrEvo02EP_2.1,,19,Vial 17,1,BB  ,766570.4375,766570.4375,Area,HPLC,glc-D,TRUE,
7,ALEsKOs01,140902_1_OxicEvo04ptsHIcrrEvo02EPEcoliGlcM9_Broth-6,Evo04ptsHIcrrEvo02EP_3.1,,20,Vial 18,1,BB  ,773451.625,773451.625,Area,HPLC,glc-D,TRUE,
