exp_type_id,experimentor_id,is_id,experiment_id,sample_id,sample_name_short,sample_name_abbreviation,date_label,sample_date,time_point,sample_condition,extraction_method_id,biological_material,sample_description,sample_replicate,sample concentration [g/l],is_added,is_added_units,reconstitution_volume,reconstitution_volume_units,calculated extracted biomass density,sample_replicate_biological,istechnical,growth_condition_short,growth_condition_long,media_short,media_long,isoxic,temperature,supplementation,od600,vcd,culture_density,mass before sampling [g],mass after sampling [g],mass sampled [g],culture_volume_sampled,cells,dcw,wcw,vcd_units,culture_density_units,culture_volume_sampled_units,dcw_units,wcw_units,final extracted sample concentration calculated [g/l],dilution volume calculated [ml],notes,acquisition_method_id,quantitation_method_id,sample_type,sample_label,ph,box,pos,used_,growth_rate,growth_rate_r2,growth_rate_units,time_hrs,,data_raw,data_corrected,met_id,data_units,data_reference
6,2,,ALEsKOs01,140814_41865.4354166667_OxicEvo04gndEvo03EPEcoliGlcM9_Broth-5,OxicEvo04gndEvo03EPEcoliGlc_Broth-5,OxicEvo04gndEvo03EPEcoliGlc,140814,8/14/2014 10:27,41865.43542,OxicEvo04gndEvo03EPEcoliGlcM9,,ALEWtEvo04_gnd_kan_Evo03_Endpoint,Broth,5,#DIV/0!,,mL,,mL,#DIV/0!,5,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.013,20172413793,0.00585,,,,1,2.02E+07,0.01,0.02,cells*L-1,g*L-1,mL,mg,mg,1,0.00585,,spectrophotometer,,Unknown,discarded,,,,FALSE,,,,1004770.45,,0.013,0.013,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140814_41865.4909722222_OxicEvo04gndEvo03EPEcoliGlcM9_Broth-5,OxicEvo04gndEvo03EPEcoliGlc_Broth-5,OxicEvo04gndEvo03EPEcoliGlc,140814,8/14/2014 11:47,41865.49097,OxicEvo04gndEvo03EPEcoliGlcM9,,ALEWtEvo04_gnd_kan_Evo03_Endpoint,Broth,5,#DIV/0!,,mL,,mL,#DIV/0!,5,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.036,55862068966,0.0162,,,,1,5.59E+07,0.02,0.05,cells*L-1,g*L-1,mL,mg,mg,1,0.0162,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004771.78,,0.036,0.036,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140814_41865.5180555556_OxicEvo04gndEvo03EPEcoliGlcM9_Broth-5,OxicEvo04gndEvo03EPEcoliGlc_Broth-5,OxicEvo04gndEvo03EPEcoliGlc,140814,8/14/2014 12:26,41865.51806,OxicEvo04gndEvo03EPEcoliGlcM9,,ALEWtEvo04_gnd_kan_Evo03_Endpoint,Broth,5,#DIV/0!,,mL,,mL,#DIV/0!,5,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.068,1.06E+11,0.0306,,,,1,1.06E+08,0.03,0.1,cells*L-1,g*L-1,mL,mg,mg,1,0.0306,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004772.43,,0.068,0.068,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140814_41865.5430555556_OxicEvo04gndEvo03EPEcoliGlcM9_Broth-5,OxicEvo04gndEvo03EPEcoliGlc_Broth-5,OxicEvo04gndEvo03EPEcoliGlc,140814,8/14/2014 13:02,41865.54306,OxicEvo04gndEvo03EPEcoliGlcM9,,ALEWtEvo04_gnd_kan_Evo03_Endpoint,Broth,5,#DIV/0!,,mL,,mL,#DIV/0!,5,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.112,1.74E+11,0.0504,,,,1,1.74E+08,0.05,0.17,cells*L-1,g*L-1,mL,mg,mg,1,0.0504,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004773.03,0.028,0.112,0.112,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140814_41865.5763888889_OxicEvo04gndEvo03EPEcoliGlcM9_Broth-5,OxicEvo04gndEvo03EPEcoliGlc_Broth-5,OxicEvo04gndEvo03EPEcoliGlc,140814,8/14/2014 13:50,41865.57639,OxicEvo04gndEvo03EPEcoliGlcM9,,ALEWtEvo04_gnd_kan_Evo03_Endpoint,Broth,5,#DIV/0!,,mL,,mL,#DIV/0!,5,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.252,3.91E+11,0.1134,,,,1,3.91E+08,0.11,0.37,cells*L-1,g*L-1,mL,mg,mg,1,0.1134,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004773.83,0.028,0.252,0.252,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140814_41865.5972222222_OxicEvo04gndEvo03EPEcoliGlcM9_Broth-5,OxicEvo04gndEvo03EPEcoliGlc_Broth-5,OxicEvo04gndEvo03EPEcoliGlc,140814,8/14/2014 14:20,41865.59722,OxicEvo04gndEvo03EPEcoliGlcM9,,ALEWtEvo04_gnd_kan_Evo03_Endpoint,Broth,5,#DIV/0!,,mL,,mL,#DIV/0!,5,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.424,6.58E+11,0.1908,,,,1,6.58E+08,0.19,0.63,cells*L-1,g*L-1,mL,mg,mg,1,0.1908,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004774.33,0.106,0.424,0.424,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140814_41865.6118055556_OxicEvo04gndEvo03EPEcoliGlcM9_Broth-5,OxicEvo04gndEvo03EPEcoliGlc_Broth-5,OxicEvo04gndEvo03EPEcoliGlc,140814,8/14/2014 14:41,41865.61181,OxicEvo04gndEvo03EPEcoliGlcM9,,ALEWtEvo04_gnd_kan_Evo03_Endpoint,Broth,5,#DIV/0!,,mL,,mL,#DIV/0!,5,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.564,8.75E+11,0.2538,,,,1,8.75E+08,0.25,0.83,cells*L-1,g*L-1,mL,mg,mg,1,0.2538,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004774.68,0.141,0.564,0.564,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140814_41865.6368055556_OxicEvo04gndEvo03EPEcoliGlcM9_Broth-5,OxicEvo04gndEvo03EPEcoliGlc_Broth-5,OxicEvo04gndEvo03EPEcoliGlc,140814,8/14/2014 15:17,41865.63681,OxicEvo04gndEvo03EPEcoliGlcM9,,ALEWtEvo04_gnd_kan_Evo03_Endpoint,Broth,5,#DIV/0!,,mL,,mL,#DIV/0!,5,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.968,1.50E+12,0.4356,,,,1,1.50E+09,0.44,1.43,cells*L-1,g*L-1,mL,mg,mg,1,0.4356,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004775.28,0.242,0.968,0.968,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140814_41865.6472222222_OxicEvo04gndEvo03EPEcoliGlcM9_Broth-5,OxicEvo04gndEvo03EPEcoliGlc_Broth-5,OxicEvo04gndEvo03EPEcoliGlc,140814,8/14/2014 15:32,41865.64722,OxicEvo04gndEvo03EPEcoliGlcM9,,ALEWtEvo04_gnd_kan_Evo03_Endpoint,Broth,5,#DIV/0!,,mL,,mL,#DIV/0!,5,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,1.152,1.79E+12,0.5184,,,,1,1.79E+09,0.52,1.7,cells*L-1,g*L-1,mL,mg,mg,1,0.5184,,spectrophotometer,,Unknown,discarded,,,,TRUE,0.936378867,0.999003184,,1004775.53,0.288,1.152,1.152,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140814_41865.4354166667_OxicEvo04sdhCBEvo02EPEcoliGlcM9_Broth-1,OxicEvo04sdhCBEvo02EPEcoliGlc_Broth-1,OxicEvo04sdhCBEvo02EPEcoliGlc,140814,8/14/2014 10:27,41865.43542,OxicEvo04sdhCBEvo02EPEcoliGlcM9,,ALEWtEvo04_sdhC-sdhB_kan_Evo02_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.04,62068965517,0.018,,,,1,6.21E+07,0.02,0.06,cells*L-1,g*L-1,mL,mg,mg,1,0.018,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004770.45,,0.04,0.04,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140814_41865.4909722222_OxicEvo04sdhCBEvo02EPEcoliGlcM9_Broth-1,OxicEvo04sdhCBEvo02EPEcoliGlc_Broth-1,OxicEvo04sdhCBEvo02EPEcoliGlc,140814,8/14/2014 11:47,41865.49097,OxicEvo04sdhCBEvo02EPEcoliGlcM9,,ALEWtEvo04_sdhC-sdhB_kan_Evo02_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.123,1.91E+11,0.05535,,,,1,1.91E+08,0.06,0.18,cells*L-1,g*L-1,mL,mg,mg,1,0.05535,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004771.78,,0.123,0.123,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140814_41865.5076388889_OxicEvo04sdhCBEvo02EPEcoliGlcM9_Broth-1,OxicEvo04sdhCBEvo02EPEcoliGlc_Broth-1,OxicEvo04sdhCBEvo02EPEcoliGlc,140814,8/14/2014 12:11,41865.50764,OxicEvo04sdhCBEvo02EPEcoliGlcM9,,ALEWtEvo04_sdhC-sdhB_kan_Evo02_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.181,2.81E+11,0.08145,,,,1,2.81E+08,0.08,0.27,cells*L-1,g*L-1,mL,mg,mg,1,0.08145,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004772.18,,0.181,0.181,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140814_41865.5180555556_OxicEvo04sdhCBEvo02EPEcoliGlcM9_Broth-1,OxicEvo04sdhCBEvo02EPEcoliGlc_Broth-1,OxicEvo04sdhCBEvo02EPEcoliGlc,140814,8/14/2014 12:26,41865.51806,OxicEvo04sdhCBEvo02EPEcoliGlcM9,,ALEWtEvo04_sdhC-sdhB_kan_Evo02_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.235,3.65E+11,0.10575,,,,1,3.65E+08,0.11,0.35,cells*L-1,g*L-1,mL,mg,mg,1,0.10575,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004772.43,,0.235,0.235,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140814_41865.5430555556_OxicEvo04sdhCBEvo02EPEcoliGlcM9_Broth-1,OxicEvo04sdhCBEvo02EPEcoliGlc_Broth-1,OxicEvo04sdhCBEvo02EPEcoliGlc,140814,8/14/2014 13:02,41865.54306,OxicEvo04sdhCBEvo02EPEcoliGlcM9,,ALEWtEvo04_sdhC-sdhB_kan_Evo02_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.428,6.64E+11,0.1926,,,,1,6.64E+08,0.19,0.63,cells*L-1,g*L-1,mL,mg,mg,1,0.1926,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004773.03,0.107,0.428,0.428,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140814_41865.5659722222_OxicEvo04sdhCBEvo02EPEcoliGlcM9_Broth-1,OxicEvo04sdhCBEvo02EPEcoliGlc_Broth-1,OxicEvo04sdhCBEvo02EPEcoliGlc,140814,8/14/2014 13:35,41865.56597,OxicEvo04sdhCBEvo02EPEcoliGlcM9,,ALEWtEvo04_sdhC-sdhB_kan_Evo02_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.672,1.04E+12,0.3024,,,,1,1.04E+09,0.3,0.99,cells*L-1,g*L-1,mL,mg,mg,1,0.3024,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004773.58,0.168,0.672,0.672,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140814_41865.5833333333_OxicEvo04sdhCBEvo02EPEcoliGlcM9_Broth-1,OxicEvo04sdhCBEvo02EPEcoliGlc_Broth-1,OxicEvo04sdhCBEvo02EPEcoliGlc,140814,8/14/2014 14:00,41865.58333,OxicEvo04sdhCBEvo02EPEcoliGlcM9,,ALEWtEvo04_sdhC-sdhB_kan_Evo02_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,1,1.55E+12,0.45,,,,1,1.55E+09,0.45,1.47,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004774,0.25,1,1,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140814_41865.5972222222_OxicEvo04sdhCBEvo02EPEcoliGlcM9_Broth-1,OxicEvo04sdhCBEvo02EPEcoliGlc_Broth-1,OxicEvo04sdhCBEvo02EPEcoliGlc,140814,8/14/2014 14:20,41865.59722,OxicEvo04sdhCBEvo02EPEcoliGlcM9,,ALEWtEvo04_sdhC-sdhB_kan_Evo02_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,1.268,1.97E+12,0.5706,,,,1,1.97E+09,0.57,1.87,cells*L-1,g*L-1,mL,mg,mg,1,0.5706,,spectrophotometer,,Unknown,discarded,,,,TRUE,0.907578621,0.998882854,,1004774.33,0.317,1.268,1.268,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140814_41865.4354166667_OxicEvo04sdhCBEvo02EPEcoliGlcM9_Broth-2,OxicEvo04sdhCBEvo02EPEcoliGlc_Broth-2,OxicEvo04sdhCBEvo02EPEcoliGlc,140814,8/14/2014 10:27,41865.43542,OxicEvo04sdhCBEvo02EPEcoliGlcM9,,ALEWtEvo04_sdhC-sdhB_kan_Evo02_Endpoint,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.04,62068965517,0.018,,,,1,6.21E+07,0.02,0.06,cells*L-1,g*L-1,mL,mg,mg,1,0.018,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004770.45,,0.04,0.04,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140814_41865.4909722222_OxicEvo04sdhCBEvo02EPEcoliGlcM9_Broth-2,OxicEvo04sdhCBEvo02EPEcoliGlc_Broth-2,OxicEvo04sdhCBEvo02EPEcoliGlc,140814,8/14/2014 11:47,41865.49097,OxicEvo04sdhCBEvo02EPEcoliGlcM9,,ALEWtEvo04_sdhC-sdhB_kan_Evo02_Endpoint,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.127,1.97E+11,0.05715,,,,1,1.97E+08,0.06,0.19,cells*L-1,g*L-1,mL,mg,mg,1,0.05715,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004771.78,,0.127,0.127,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140814_41865.5076388889_OxicEvo04sdhCBEvo02EPEcoliGlcM9_Broth-2,OxicEvo04sdhCBEvo02EPEcoliGlc_Broth-2,OxicEvo04sdhCBEvo02EPEcoliGlc,140814,8/14/2014 12:11,41865.50764,OxicEvo04sdhCBEvo02EPEcoliGlcM9,,ALEWtEvo04_sdhC-sdhB_kan_Evo02_Endpoint,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.188,2.92E+11,0.0846,,,,1,2.92E+08,0.08,0.28,cells*L-1,g*L-1,mL,mg,mg,1,0.0846,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004772.18,,0.188,0.188,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140814_41865.5180555556_OxicEvo04sdhCBEvo02EPEcoliGlcM9_Broth-2,OxicEvo04sdhCBEvo02EPEcoliGlc_Broth-2,OxicEvo04sdhCBEvo02EPEcoliGlc,140814,8/14/2014 12:26,41865.51806,OxicEvo04sdhCBEvo02EPEcoliGlcM9,,ALEWtEvo04_sdhC-sdhB_kan_Evo02_Endpoint,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.238,3.69E+11,0.1071,,,,1,3.69E+08,0.11,0.35,cells*L-1,g*L-1,mL,mg,mg,1,0.1071,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004772.43,,0.238,0.238,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140814_41865.5430555556_OxicEvo04sdhCBEvo02EPEcoliGlcM9_Broth-2,OxicEvo04sdhCBEvo02EPEcoliGlc_Broth-2,OxicEvo04sdhCBEvo02EPEcoliGlc,140814,8/14/2014 13:02,41865.54306,OxicEvo04sdhCBEvo02EPEcoliGlcM9,,ALEWtEvo04_sdhC-sdhB_kan_Evo02_Endpoint,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.436,6.77E+11,0.1962,,,,1,6.77E+08,0.2,0.64,cells*L-1,g*L-1,mL,mg,mg,1,0.1962,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004773.03,0.109,0.436,0.436,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140814_41865.5659722222_OxicEvo04sdhCBEvo02EPEcoliGlcM9_Broth-2,OxicEvo04sdhCBEvo02EPEcoliGlc_Broth-2,OxicEvo04sdhCBEvo02EPEcoliGlc,140814,8/14/2014 13:35,41865.56597,OxicEvo04sdhCBEvo02EPEcoliGlcM9,,ALEWtEvo04_sdhC-sdhB_kan_Evo02_Endpoint,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.72,1.12E+12,0.324,,,,1,1.12E+09,0.32,1.06,cells*L-1,g*L-1,mL,mg,mg,1,0.324,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004773.58,0.18,0.72,0.72,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140814_41865.5833333333_OxicEvo04sdhCBEvo02EPEcoliGlcM9_Broth-2,OxicEvo04sdhCBEvo02EPEcoliGlc_Broth-2,OxicEvo04sdhCBEvo02EPEcoliGlc,140814,8/14/2014 14:00,41865.58333,OxicEvo04sdhCBEvo02EPEcoliGlcM9,,ALEWtEvo04_sdhC-sdhB_kan_Evo02_Endpoint,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,1.028,1.60E+12,0.4626,,,,1,1.60E+09,0.46,1.52,cells*L-1,g*L-1,mL,mg,mg,1,0.4626,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004774,0.257,1.028,1.028,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140814_41865.5972222222_OxicEvo04sdhCBEvo02EPEcoliGlcM9_Broth-2,OxicEvo04sdhCBEvo02EPEcoliGlc_Broth-2,OxicEvo04sdhCBEvo02EPEcoliGlc,140814,8/14/2014 14:20,41865.59722,OxicEvo04sdhCBEvo02EPEcoliGlcM9,,ALEWtEvo04_sdhC-sdhB_kan_Evo02_Endpoint,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,1.304,2.02E+12,0.5868,,,,1,2.02E+09,0.59,1.92,cells*L-1,g*L-1,mL,mg,mg,1,0.5868,,spectrophotometer,,Unknown,discarded,,,,TRUE,0.915482433,0.999014308,,1004774.33,0.326,1.304,1.304,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140814_41865.4354166667_OxicEvo04sdhCBEvo02EPEcoliGlcM9_Broth-3,OxicEvo04sdhCBEvo02EPEcoliGlc_Broth-3,OxicEvo04sdhCBEvo02EPEcoliGlc,140814,8/14/2014 10:27,41865.43542,OxicEvo04sdhCBEvo02EPEcoliGlcM9,,ALEWtEvo04_sdhC-sdhB_kan_Evo02_Endpoint,Broth,3,#DIV/0!,,mL,,mL,#DIV/0!,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.04,62068965517,0.018,,,,1,6.21E+07,0.02,0.06,cells*L-1,g*L-1,mL,mg,mg,1,0.018,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004770.45,,0.04,0.04,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140814_41865.4909722222_OxicEvo04sdhCBEvo02EPEcoliGlcM9_Broth-3,OxicEvo04sdhCBEvo02EPEcoliGlc_Broth-3,OxicEvo04sdhCBEvo02EPEcoliGlc,140814,8/14/2014 11:47,41865.49097,OxicEvo04sdhCBEvo02EPEcoliGlcM9,,ALEWtEvo04_sdhC-sdhB_kan_Evo02_Endpoint,Broth,3,#DIV/0!,,mL,,mL,#DIV/0!,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.126,1.96E+11,0.0567,,,,1,1.96E+08,0.06,0.19,cells*L-1,g*L-1,mL,mg,mg,1,0.0567,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004771.78,,0.126,0.126,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140814_41865.5076388889_OxicEvo04sdhCBEvo02EPEcoliGlcM9_Broth-3,OxicEvo04sdhCBEvo02EPEcoliGlc_Broth-3,OxicEvo04sdhCBEvo02EPEcoliGlc,140814,8/14/2014 12:11,41865.50764,OxicEvo04sdhCBEvo02EPEcoliGlcM9,,ALEWtEvo04_sdhC-sdhB_kan_Evo02_Endpoint,Broth,3,#DIV/0!,,mL,,mL,#DIV/0!,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.183,2.84E+11,0.08235,,,,1,2.84E+08,0.08,0.27,cells*L-1,g*L-1,mL,mg,mg,1,0.08235,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004772.18,,0.183,0.183,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140814_41865.5180555556_OxicEvo04sdhCBEvo02EPEcoliGlcM9_Broth-3,OxicEvo04sdhCBEvo02EPEcoliGlc_Broth-3,OxicEvo04sdhCBEvo02EPEcoliGlc,140814,8/14/2014 12:26,41865.51806,OxicEvo04sdhCBEvo02EPEcoliGlcM9,,ALEWtEvo04_sdhC-sdhB_kan_Evo02_Endpoint,Broth,3,#DIV/0!,,mL,,mL,#DIV/0!,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.235,3.65E+11,0.10575,,,,1,3.65E+08,0.11,0.35,cells*L-1,g*L-1,mL,mg,mg,1,0.10575,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004772.43,,0.235,0.235,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140814_41865.5430555556_OxicEvo04sdhCBEvo02EPEcoliGlcM9_Broth-3,OxicEvo04sdhCBEvo02EPEcoliGlc_Broth-3,OxicEvo04sdhCBEvo02EPEcoliGlc,140814,8/14/2014 13:02,41865.54306,OxicEvo04sdhCBEvo02EPEcoliGlcM9,,ALEWtEvo04_sdhC-sdhB_kan_Evo02_Endpoint,Broth,3,#DIV/0!,,mL,,mL,#DIV/0!,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.432,6.70E+11,0.1944,,,,1,6.70E+08,0.19,0.64,cells*L-1,g*L-1,mL,mg,mg,1,0.1944,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004773.03,0.108,0.432,0.432,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140814_41865.5659722222_OxicEvo04sdhCBEvo02EPEcoliGlcM9_Broth-3,OxicEvo04sdhCBEvo02EPEcoliGlc_Broth-3,OxicEvo04sdhCBEvo02EPEcoliGlc,140814,8/14/2014 13:35,41865.56597,OxicEvo04sdhCBEvo02EPEcoliGlcM9,,ALEWtEvo04_sdhC-sdhB_kan_Evo02_Endpoint,Broth,3,#DIV/0!,,mL,,mL,#DIV/0!,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,0.72,1.12E+12,0.324,,,,1,1.12E+09,0.32,1.06,cells*L-1,g*L-1,mL,mg,mg,1,0.324,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004773.58,0.18,0.72,0.72,biomass,OD600,spectrophotometer
6,2,,ALEsKOs01,140814_41865.5833333333_OxicEvo04sdhCBEvo02EPEcoliGlcM9_Broth-3,OxicEvo04sdhCBEvo02EPEcoliGlc_Broth-3,OxicEvo04sdhCBEvo02EPEcoliGlc,140814,8/14/2014 14:00,41865.58333,OxicEvo04sdhCBEvo02EPEcoliGlcM9,,ALEWtEvo04_sdhC-sdhB_kan_Evo02_Endpoint,Broth,3,#DIV/0!,,mL,,mL,#DIV/0!,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from Tumble Stirrer at 37C,Glucose M9 minimal media,,TRUE,37,,1.004,1.56E+12,0.4518,,,,1,1.56E+09,0.45,1.48,cells*L-1,g*L-1,mL,mg,mg,1,0.4518,,spectrophotometer,,Unknown,discarded,,,,TRUE,,,,1004774,0.251,1.004,1.004,biomass,OD600,spectrophotometer
